Lab_ID,BANDNUMB,Family,AOU,Com_Name,YR,Season,MO,DAY,ASEX,AAGE,SITE_MST,LAT_DEG,LAT_MIN,LONG_DEG,LONG_MIN,ST,FLYWAY,Cult_Res,Vir_Res,ELISA_Re,PRNT_Res,PRNT_Ttr,,,,,,,,,,,,,,,,,,
US02-3429,1841-14063,Mimidae,7040,Gray Catbird,2002,Autumn,9,11,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3430,1841-14064,Mimidae,7040,Gray Catbird,2002,Autumn,9,11,U,HY,GATE,40,38,073,50,NY,A,NEG,,POS,WNV,1:40,,,,,,,,,,,,,,,,,,
US02-3431,1841-14065,Mimidae,7040,Gray Catbird,2002,Autumn,9,11,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3432,1841-14066,Mimidae,7040,Gray Catbird,2002,Autumn,9,11,U,HY,GATE,40,38,073,50,NY,A,NEG,,POS,NEG,,,,,,,,,,,,,,,,,,,
US02-3433,2250-75053,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,11,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3434,2250-75054,Parulidae,6810,Common Yellowthroat,2002,Autumn,9,11,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3435,1841-14067,Mimidae,7040,Gray Catbird,2002,Autumn,9,11,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3436,0912-12425,Emberizidae,5870,Eastern Towhee,2002,Autumn,9,11,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3437,1841-14068,Mimidae,7040,Gray Catbird,2002,Autumn,9,11,U,U,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3438,1841-14069,Mimidae,7040,Gray Catbird,2002,Autumn,9,11,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3439,1841-14070,Mimidae,7040,Gray Catbird,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3440,2310-05812,Parulidae,6870,American Redstart,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3441,1791-85020,Emberizidae,5810,Song Sparrow,2002,Autumn,9,12,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3442,2310-05813,Parulidae,6870,American Redstart,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3443,2310-05814,Parulidae,6870,American Redstart,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3444,2310-05815,Parulidae,6870,American Redstart,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3445,2310-05816,Parulidae,6570,Magnolia Warbler,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3446,2310-05817,Parulidae,6570,Magnolia Warbler,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3447,2310-05818,Parulidae,6570,Magnolia Warbler,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3448,2310-05819,Parulidae,6570,Magnolia Warbler,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3449,2250-75055,Parulidae,6620,Blackburnian Warbler,2002,Autumn,9,12,M,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3450,2250-75056,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3451,2250-75057,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,12,F,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3452,,Parulidae,6570,Magnolia Warbler,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3453,2250-75058,Parulidae,6520,Yellow Warbler,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3454,2250-75059,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3455,2250-75060,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,12,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3456,2250-75061,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3457,2250-75062,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3458,2250-75063,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3459,2250-75064,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3460,2250-75065,Parulidae,6810,Common Yellowthroat,2002,Autumn,9,12,M,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3461,,Vireonidae,6310,White-eyed Vireo,2002,Autumn,9,12,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3462,2250-75067,Parulidae,6540,Black-throated Blue Warbler,2002,Autumn,9,12,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3463,2310-05821,Parulidae,6470,Tennessee Warbler,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3464,2310-05822,Parulidae,6470,Tennessee Warbler,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3465,2310-05823,Parulidae,6870,American Redstart,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3466,2250-75068,Parulidae,6710,Pine Warbler,2002,Autumn,9,12,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3467,2250-75069,Tyrannidae,4610,Eastern Wood-pewee,2002,Autumn,9,12,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3468,1831-00406,Vireonidae,6240,Red-eyed Vireo,2002,Autumn,9,12,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3469,1831-00407,Vireonidae,6240,Red-eyed Vireo,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3470,1831-00408,Parulidae,6740,Ovenbird,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3471,1871-24845,Emberizidae,5810,Song Sparrow,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,POS,WNV,1:640,,,,,,,,,,,,,,,,,,
US02-3472,,Tyrannidae,4630,Yellow-bellied Flycatcher,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3473,1841-14071,Mimidae,7040,Gray Catbird,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3474,1841-14072,Mimidae,7040,Gray Catbird,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3475,1841-14073,Mimidae,7040,Gray Catbird,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3476,1841-14074,Mimidae,7040,Gray Catbird,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3477,1841-14075,Mimidae,7040,Gray Catbird,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3478,1841-14076,Mimidae,7040,Gray Catbird,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3479,2310-05824,Parulidae,6870,American Redstart,2002,Autumn,9,12,U,U,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3480,1831-00404,Vireonidae,6240,Red-eyed Vireo,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3481,2250-75070,Tyrannidae,4610,Eastern Wood-pewee,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3482,2250-75071,Tyrannidae,4669,Traill's Flycatcher,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3483,2250-75072,Tyrannidae,4669,Traill's Flycatcher,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3484,2250-75073,Tyrannidae,4669,Traill's Flycatcher,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3485,2250-75074,Tyrannidae,4630,Yellow-bellied Flycatcher,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3486,2250-75066,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,12,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3487,2250-75075,Parulidae,6810,Common Yellowthroat,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3488,1831-00409,Vireonidae,6240,Red-eyed Vireo,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3489,1831-00410,Vireonidae,6240,Red-eyed Vireo,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3490,2310-05820,Parulidae,6870,American Redstart,2002,Autumn,9,12,M,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3491,1871-24846,Thraupidae,6080,Scarlet Tanager,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3492,2250-75076,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,12,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3493,2250-75077,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,12,F,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3494,2250-75078,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,12,U,U,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3495,1831-00411,Vireonidae,6240,Red-eyed Vireo,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3496,1831-00412,Vireonidae,6240,Red-eyed Vireo,2002,Autumn,9,12,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3497,0912-12426,Emberizidae,5870,Eastern Towhee,2002,Autumn,9,12,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3498,2310-05825,Parulidae,6870,American Redstart,2002,Autumn,9,12,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3499,1841-14077,Mimidae,7040,Gray Catbird,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3500,2301,Passeridae,6882,House Sparrow,2002,Autumn,9,12,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3501,2302,Passeridae,6882,House Sparrow,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3502,2303,Passeridae,6882,House Sparrow,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3503,2310-05826,Parulidae,6570,Magnolia Warbler,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3504,2250-75079,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,12,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3505,2250-75080,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3506,,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,12,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3507,1831-00413,Parulidae,6740,Ovenbird,2002,Autumn,9,12,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3508,1831-00414,Vireonidae,6240,Red-eyed Vireo,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3509,1831-00415,Vireonidae,6240,Red-eyed Vireo,2002,Autumn,9,12,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3510,1841-14078,Mimidae,7040,Gray Catbird,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3511,2250-75081,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3512,2310-05827,Parulidae,6870,American Redstart,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3513,2250-75082,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3514,1831-00416,Vireonidae,6240,Red-eyed Vireo,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3515,1831-00417,Vireonidae,6240,Red-eyed Vireo,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3516,2250-75083,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,12,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3517,2310-05828,Parulidae,6870,American Redstart,2002,Autumn,9,12,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3518,2310-05829,Parulidae,6870,American Redstart,2002,Autumn,9,12,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3519,2310-05830,Parulidae,6870,American Redstart,2002,Autumn,9,12,M,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3520,0912-36617,Emberizidae,5870,Eastern Towhee,2002,Autumn,9,12,M,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3521,2250-75084,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3522,2250-75085,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3523,2250-75086,Tyrannidae,4669,Traill's Flycatcher,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3524,2250-75087,Parulidae,6860,Canada Warbler,2002,Autumn,9,12,M,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3525,2250-75088,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3526,1871-24847,Emberizidae,5810,Song Sparrow,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3527,2250-75090,Parulidae,6810,Common Yellowthroat,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3528,2310-05831,Parulidae,6870,American Redstart,2002,Autumn,9,12,F,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3529,2304,Passeridae,6882,House Sparrow,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3530,1841-14081,Emberizidae,5870,Eastern Towhee,2002,Autumn,9,12,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3531,2307,Passeridae,6882,House Sparrow,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3532,2308,Passeridae,6882,House Sparrow,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3533,2309,Passeridae,6882,House Sparrow,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3534,2310,Passeridae,6882,House Sparrow,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3535,2311,Passeridae,6882,House Sparrow,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3536,2312,Passeridae,6882,House Sparrow,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3537,2313,Passeridae,6882,House Sparrow,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3538,1841-14079,Mimidae,7040,Gray Catbird,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3539,1841-14080,Mimidae,7040,Gray Catbird,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,POS,FLAVI,1:20,,,,,,,,,,,,,,,,,,
US02-3540,1871-24848,Emberizidae,5810,Song Sparrow,2002,Autumn,9,12,U,U,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3541,2310-05832,Parulidae,6870,American Redstart,2002,Autumn,9,12,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3542,2250-75091,Parulidae,6810,Common Yellowthroat,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3543,2310-05833,Parulidae,6870,American Redstart,2002,Autumn,9,12,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3544,2314,Passeridae,6882,House Sparrow,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3545,2310-05834,Parulidae,6870,American Redstart,2002,Autumn,9,12,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3546,2250-75092,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3547,1801-15213,Mimidae,7040,Gray Catbird,2002,Autumn,9,13,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3548,1841-14082,Mimidae,7040,Gray Catbird,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3549,1841-14083,Mimidae,7040,Gray Catbird,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3550,1841-14084,Mimidae,7040,Gray Catbird,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3551,1841-14085,Mimidae,7040,Gray Catbird,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3552,1841-14086,Mimidae,7040,Gray Catbird,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3553,1841-14087,Mimidae,7040,Gray Catbird,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3554,1831-00418,Vireonidae,6240,Red-eyed Vireo,2002,Autumn,9,13,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3555,,Vireonidae,6240,Red-eyed Vireo,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3556,1871-24849,Emberizidae,5810,Song Sparrow,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3557,1871-24850,Turdidae,7560,Veery,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3558,2250-75093,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3559,2250-75094,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,13,U,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3560,2250-75095,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3561,2250-75096,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3562,2250-75097,Parulidae,6750,Northern Waterthrush,2002,Autumn,9,13,U,U,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3563,2250-75098,Parulidae,6710,Pine Warbler,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3564,2250-75099,Parulidae,6550,Myrtle Yellow-rumped Warbler,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3565,2250-75100,Parulidae,6540,Black-throated Blue Warbler,2002,Autumn,9,13,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3566,2250-75201,Tyrannidae,4630,Yellow-bellied Flycatcher,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3567,2250-75202,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,13,F,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3568,2250-75203,Tyrannidae,4669,Traill's Flycatcher,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3569,2250-75204,Parulidae,6360,Black-and-white Warbler,2002,Autumn,9,13,F,AHY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3570,2310-05836,Parulidae,6870,American Redstart,2002,Autumn,9,13,M,AHY,GATE,40,38,073,50,NY,A,NEG,,POS,NEG,,,,,,,,,,,,,,,,,,,
US02-3571,2310-05837,Parulidae,6870,American Redstart,2002,Autumn,9,13,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3572,2310-05838,Parulidae,6870,American Redstart,2002,Autumn,9,13,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3573,2310-05839,Parulidae,6870,American Redstart,2002,Autumn,9,13,F,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3574,2310-05840,Parulidae,6590,Chestnut-sided Warbler,2002,Autumn,9,13,M,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3575,2310-05841,Parulidae,6730,Prairie Warbler,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
US02-3576,2310-05842,Parulidae,6870,American Redstart,2002,Autumn,9,13,U,HY,GATE,40,38,073,50,NY,A,NEG,,NEG,,,,,,,,,,,,,,,,,,,,
